CarNo,Leave Time,Departure Time
101,20:15,2024-07-20 20:15:00
103,20:30,2024-07-20 20:30:00
105,20:30,2024-07-20 20:30:00
107,21:00,2024-07-20 21:00:00
109,20:30,2024-07-20 20:30:00
111,21:00,2024-07-20 21:00:00
113,21:00,2024-07-20 21:00:00
115,21:00,2024-07-20 21:00:00
117,22:00,2024-07-20 22:00:00
119,21:00,2024-07-20 21:00:00
121,22:00,2024-07-20 22:00:00
123,22:00,2024-07-20 22:00:00
201,22:20,2024-07-20 22:20:00
203,22:55,2024-07-20 22:55:00
205,23:00,2024-07-20 23:00:00
207,23:15,2024-07-20 23:15:00
209,23:25,2024-07-20 23:25:00
211,23:25,2024-07-20 23:25:00
213,23:45,2024-07-20 23:45:00
215,23:10,2024-07-20 23:10:00
219,23:30,2024-07-20 23:30:00
221,00:10,2024-07-21 00:10:00
223,00:00,2024-07-21 00:00:00
225,00:10,2024-07-21 00:10:00
227,00:15,2024-07-21 00:15:00
229,00:35,2024-07-21 00:35:00
231,00:40,2024-07-21 00:40:00
233,00:45,2024-07-21 00:45:00
565,20:15,2024-07-20 20:15:00
515,20:30,2024-07-20 20:30:00
505,20:30,2024-07-20 20:30:00
575,21:00,2024-07-20 21:00:00
535,21:00,2024-07-20 21:00:00
555,21:00,2024-07-20 21:00:00
710,21:00,2024-07-20 21:00:00
740,21:45,2024-07-20 21:45:00
700/1,23:35,2024-07-20 23:35:00
700/2,00:05,2024-07-21 00:05:00
581,22:00,2024-07-20 22:00:00
